0.3180188259435, 0.96028985649754, 0.78539816339745
0.69863062413642, 0.79666647741363, 0.78539816339745
0.98553849407226, 0.52553240991633, 0.78539816339745
1.1394047094376, 0.18343464249565, 0.78539816339745
0.3180188259435, 0.96028985649754, 2.3561944901923
0.69863062413642, 0.79666647741363, 2.3561944901923
0.98553849407226, 0.52553240991633, 2.3561944901923
1.1394047094376, 0.18343464249565, 2.3561944901923
0.3180188259435, 0.96028985649754, 3.9269908169872
0.69863062413642, 0.79666647741363, 3.9269908169872
0.98553849407226, 0.52553240991633, 3.9269908169872
1.1394047094376, 0.18343464249565, 3.9269908169872
0.3180188259435, 0.96028985649754, 5.4977871437821
0.69863062413642, 0.79666647741363, 5.4977871437821
0.98553849407226, 0.52553240991633, 5.4977871437821
1.1394047094376, 0.18343464249565, 5.4977871437821
